date,symbol,open,close,low, high, volume, dailyChangePercentage
2015-05-08T20:00:00-03:00[America/Sao_Paulo],BTC,245.17,245.2,245.17,245.53,398.24135881,0.0286
2015-05-08T21:00:00-03:00[America/Sao_Paulo],BTC,245.19,244.51,244.42,245.19,359.2227301,-0.2814
2015-05-08T22:00:00-03:00[America/Sao_Paulo],BTC,244.5,246.43,244.38,246.44,480.99931438,0.7852
2015-05-08T23:00:00-03:00[America/Sao_Paulo],BTC,246.42,245.01,245.0,246.57,270.87249373,-0.5762
2015-05-09T00:00:00-03:00[America/Sao_Paulo],BTC,245.01,245.17,244.74,245.18,155.46313766,0.0653
2015-05-09T01:00:00-03:00[America/Sao_Paulo],BTC,245.08,245.91,244.79,245.94,213.03744235,0.3018
2015-05-09T02:00:00-03:00[America/Sao_Paulo],BTC,245.83,246.17,245.83,246.87,277.71766758,0.1057
2015-05-09T03:00:00-03:00[America/Sao_Paulo],BTC,246.16,246.29,245.82,246.35,187.24437863,0.0487
2015-05-09T04:00:00-03:00[America/Sao_Paulo],BTC,246.31,246.41,246.13,246.41,94.78020892,0.0487
2015-05-09T05:00:00-03:00[America/Sao_Paulo],BTC,246.41,247.6,246.39,247.6,192.04648129,0.4829
2015-05-09T06:00:00-03:00[America/Sao_Paulo],BTC,247.59,241.61,241.0,247.6,486.07665225,-2.4192
2015-05-09T07:00:00-03:00[America/Sao_Paulo],BTC,241.61,242.13,241.25,242.14,81.98425183,0.2152
2015-05-09T08:00:00-03:00[America/Sao_Paulo],BTC,242.13,240.81,240.0,242.14,184.69222327,-0.5452
2015-05-09T09:00:00-03:00[America/Sao_Paulo],BTC,240.8,240.56,240.43,240.87,51.15169098,-0.1038
2015-05-09T10:00:00-03:00[America/Sao_Paulo],BTC,240.55,241.13,240.19,241.48,139.77212666,0.2369
2015-05-09T11:00:00-03:00[America/Sao_Paulo],BTC,241.17,241.72,241.05,241.72,77.15028336,0.2447
2015-05-09T12:00:00-03:00[America/Sao_Paulo],BTC,241.71,242.32,241.71,242.5,177.02020721,0.2482
2015-05-09T13:00:00-03:00[America/Sao_Paulo],BTC,242.31,242.21,242.01,242.61,241.51561914,-0.0454
2015-05-09T14:00:00-03:00[America/Sao_Paulo],BTC,242.22,242.22,241.91,242.88,328.5885908,0.0041
2015-05-09T15:00:00-03:00[America/Sao_Paulo],BTC,242.29,241.91,241.81,242.73,185.1533694,-0.128
2015-05-09T16:00:00-03:00[America/Sao_Paulo],BTC,241.96,242.27,241.84,242.49,157.45364637,0.1488
2015-05-09T17:00:00-03:00[America/Sao_Paulo],BTC,242.4,242.44,242.25,242.46,168.0169,0.0702
2015-05-09T18:00:00-03:00[America/Sao_Paulo],BTC,242.4,242.02,242.01,242.45,181.9138,-0.1732
2015-05-09T19:00:00-03:00[America/Sao_Paulo],BTC,242.09,243.02,242.05,243.69,319.8300202,0.4132
2015-05-09T20:00:00-03:00[America/Sao_Paulo],BTC,243.07,244.06,243.07,244.78,465.25206684,0.4279
2015-05-09T21:00:00-03:00[America/Sao_Paulo],BTC,244.2,242.58,242.48,244.61,234.2795123,-0.6064
2015-05-09T22:00:00-03:00[America/Sao_Paulo],BTC,242.58,242.28,242.2,242.58,137.0814709,-0.1237
2015-05-09T23:00:00-03:00[America/Sao_Paulo],BTC,242.28,242.48,241.95,243.09,817.04267156,0.0825
2015-05-10T00:00:00-03:00[America/Sao_Paulo],BTC,242.33,242.4,242.04,243.44,816.625306,-0.033
2015-05-10T01:00:00-03:00[America/Sao_Paulo],BTC,242.4,242.68,242.39,243.06,285.20617339,0.1155
2015-05-10T02:00:00-03:00[America/Sao_Paulo],BTC,242.69,242.43,242.39,242.69,106.40248,-0.103
2015-05-10T03:00:00-03:00[America/Sao_Paulo],BTC,242.45,240.48,240.15,242.73,343.46372603,-0.8044
2015-05-10T04:00:00-03:00[America/Sao_Paulo],BTC,240.5,240.27,240.23,240.83,224.30467252,-0.0873
2015-05-10T05:00:00-03:00[America/Sao_Paulo],BTC,240.3,241.01,239.63,241.2,214.03906323,0.308
2015-05-10T06:00:00-03:00[America/Sao_Paulo],BTC,241.01,244.58,241.01,244.89,272.76941168,1.4813
2015-05-10T07:00:00-03:00[America/Sao_Paulo],BTC,244.58,243.11,243.1,244.58,135.76336118,-0.601
2015-05-10T08:00:00-03:00[America/Sao_Paulo],BTC,243.12,243.56,243.11,243.56,42.1509175,0.1851
2015-05-10T09:00:00-03:00[America/Sao_Paulo],BTC,243.43,243.71,243.42,244.11,79.17664,0.0616
2015-05-10T10:00:00-03:00[America/Sao_Paulo],BTC,243.72,244.06,243.72,244.48,85.40186477,0.1436
2015-05-10T11:00:00-03:00[America/Sao_Paulo],BTC,244.06,243.4,243.15,244.26,113.6774432,-0.2704
2015-05-10T12:00:00-03:00[America/Sao_Paulo],BTC,243.4,243.61,243.39,244.35,110.5711,0.0863
2015-05-10T13:00:00-03:00[America/Sao_Paulo],BTC,243.61,241.19,240.51,243.62,577.25542231,-0.9934
2015-05-10T14:00:00-03:00[America/Sao_Paulo],BTC,241.1,241.06,241.01,241.2,139.14194862,-0.0539
2015-05-10T15:00:00-03:00[America/Sao_Paulo],BTC,241.06,241.16,241.04,241.49,151.47041654,0.0415
2015-05-10T16:00:00-03:00[America/Sao_Paulo],BTC,241.1,241.11,241.04,241.29,113.126,-0.0207
2015-05-10T17:00:00-03:00[America/Sao_Paulo],BTC,241.12,241.24,241.11,242.01,176.37062119,0.0539
2015-05-10T18:00:00-03:00[America/Sao_Paulo],BTC,241.26,241.22,241.14,241.34,144.39927,-0.0083
2015-05-10T19:00:00-03:00[America/Sao_Paulo],BTC,241.21,241.5,240.94,241.66,169.7869,0.1161
2015-05-10T20:00:00-03:00[America/Sao_Paulo],BTC,241.56,242.04,241.45,242.97,142.7764115,0.2236
2015-05-10T21:00:00-03:00[America/Sao_Paulo],BTC,242.03,241.57,241.1,242.03,177.30917229,-0.1942
2015-05-10T22:00:00-03:00[America/Sao_Paulo],BTC,241.59,242.46,241.59,242.78,403.84891142,0.3684
2015-05-10T23:00:00-03:00[America/Sao_Paulo],BTC,242.46,241.87,241.75,242.46,245.64738571,-0.2433
2015-05-11T00:00:00-03:00[America/Sao_Paulo],BTC,241.85,242.38,241.54,242.38,157.2264017,0.2109
2015-05-11T01:00:00-03:00[America/Sao_Paulo],BTC,242.38,240.86,240.85,242.56,242.0538251,-0.6271
2015-05-11T02:00:00-03:00[America/Sao_Paulo],BTC,240.87,241.1,240.6,241.48,435.4601033,0.0996
2015-05-11T03:00:00-03:00[America/Sao_Paulo],BTC,241.03,240.26,239.5,241.07,401.84217596,-0.3484
2015-05-11T04:00:00-03:00[America/Sao_Paulo],BTC,240.3,240.45,239.99,240.5,139.73412,0.0791
2015-05-11T05:00:00-03:00[America/Sao_Paulo],BTC,240.48,240.93,240.36,241.06,325.14349898,0.1996
2015-05-11T06:00:00-03:00[America/Sao_Paulo],BTC,240.96,240.77,240.07,241.0,167.475744,-0.0664
2015-05-11T07:00:00-03:00[America/Sao_Paulo],BTC,240.77,240.88,240.17,240.91,185.74881,0.0457
2015-05-11T08:00:00-03:00[America/Sao_Paulo],BTC,240.9,241.32,240.76,241.34,214.7493135,0.1827
2015-05-11T09:00:00-03:00[America/Sao_Paulo],BTC,241.32,241.28,240.35,241.34,132.49926044,-0.0166
2015-05-11T10:00:00-03:00[America/Sao_Paulo],BTC,241.28,241.4,241.17,241.49,310.13889734,0.0497
2015-05-11T11:00:00-03:00[America/Sao_Paulo],BTC,241.37,242.14,241.34,242.49,527.35893317,0.3065
2015-05-11T12:00:00-03:00[America/Sao_Paulo],BTC,242.09,242.38,241.81,242.67,410.69824072,0.0991
2015-05-11T13:00:00-03:00[America/Sao_Paulo],BTC,242.34,243.12,242.34,243.35,325.26332883,0.3053
2015-05-11T14:00:00-03:00[America/Sao_Paulo],BTC,243.11,243.99,243.11,244.29,536.92547928,0.3578
2015-05-11T15:00:00-03:00[America/Sao_Paulo],BTC,243.99,244.72,243.25,244.9,342.23478094,0.2992
2015-05-11T16:00:00-03:00[America/Sao_Paulo],BTC,244.72,243.67,243.66,245.49,608.49942514,-0.4291
2015-05-11T17:00:00-03:00[America/Sao_Paulo],BTC,243.66,243.76,243.45,244.87,420.78907577,0.0369
2015-05-11T18:00:00-03:00[America/Sao_Paulo],BTC,243.81,244.0,243.73,244.51,265.04281153,0.0985
2015-05-11T19:00:00-03:00[America/Sao_Paulo],BTC,243.99,243.5,243.45,244.0,244.95419732,-0.2049
2015-05-11T20:00:00-03:00[America/Sao_Paulo],BTC,243.5,242.54,242.54,243.9,446.74708157,-0.3943
2015-05-11T21:00:00-03:00[America/Sao_Paulo],BTC,242.73,242.86,242.18,243.13,432.89796127,0.1319
2015-05-11T22:00:00-03:00[America/Sao_Paulo],BTC,242.74,243.36,242.66,243.4,239.8263592,0.2059
2015-05-11T23:00:00-03:00[America/Sao_Paulo],BTC,243.36,243.08,242.79,243.4,295.92997449,-0.1151
2015-05-12T00:00:00-03:00[America/Sao_Paulo],BTC,243.08,241.15,241.0,243.08,613.58306989,-0.794
2015-05-12T01:00:00-03:00[America/Sao_Paulo],BTC,241.11,241.21,240.91,241.21,257.5691,0.0249
2015-05-12T02:00:00-03:00[America/Sao_Paulo],BTC,241.2,241.04,240.91,241.58,310.09105431,-0.0705
2015-05-12T03:00:00-03:00[America/Sao_Paulo],BTC,240.99,241.48,240.37,241.5,377.57852578,0.1825
2015-05-12T04:00:00-03:00[America/Sao_Paulo],BTC,241.47,241.47,241.0,241.52,180.82450279,-0.0041
2015-05-12T05:00:00-03:00[America/Sao_Paulo],BTC,241.48,242.0,241.29,242.0,115.59492441,0.2195
2015-05-12T06:00:00-03:00[America/Sao_Paulo],BTC,242.0,242.17,241.95,242.68,84.3387189,0.0702
2015-05-12T07:00:00-03:00[America/Sao_Paulo],BTC,242.21,242.34,242.19,242.68,80.44761186,0.0702
2015-05-12T08:00:00-03:00[America/Sao_Paulo],BTC,242.34,241.38,240.57,242.65,338.36016164,-0.3961
2015-05-12T09:00:00-03:00[America/Sao_Paulo],BTC,241.29,241.38,240.46,241.74,171.96553641,0.0
2015-05-12T10:00:00-03:00[America/Sao_Paulo],BTC,241.27,242.0,240.7,242.0,175.04104119,0.2569
2015-05-12T11:00:00-03:00[America/Sao_Paulo],BTC,241.88,242.33,241.48,242.98,379.46488321,0.1364
2015-05-12T12:00:00-03:00[America/Sao_Paulo],BTC,242.33,242.87,242.23,243.0,251.4017807,0.2228
2015-05-12T13:00:00-03:00[America/Sao_Paulo],BTC,242.86,242.16,241.68,242.93,345.0870004,-0.2923
2015-05-12T14:00:00-03:00[America/Sao_Paulo],BTC,242.14,242.68,241.86,242.99,473.88270723,0.2147
2015-05-12T15:00:00-03:00[America/Sao_Paulo],BTC,242.66,242.74,242.06,242.87,363.29757491,0.0247
2015-05-12T16:00:00-03:00[America/Sao_Paulo],BTC,242.67,242.95,242.05,242.99,449.11176515,0.0865
2015-05-12T17:00:00-03:00[America/Sao_Paulo],BTC,242.8,242.66,242.24,242.99,442.16668076,-0.1194
2015-05-12T18:00:00-03:00[America/Sao_Paulo],BTC,242.72,242.49,242.38,242.91,266.48539212,-0.0701
2015-05-12T19:00:00-03:00[America/Sao_Paulo],BTC,242.49,242.61,241.91,242.69,218.43856535,0.0495
2015-05-12T20:00:00-03:00[America/Sao_Paulo],BTC,242.56,242.84,241.87,242.85,224.4768196,0.0948
2015-05-12T21:00:00-03:00[America/Sao_Paulo],BTC,242.84,242.06,241.51,242.98,286.11403253,-0.3212
2015-05-12T22:00:00-03:00[America/Sao_Paulo],BTC,242.07,242.69,242.02,242.89,223.87867445,0.2603
2015-05-12T23:00:00-03:00[America/Sao_Paulo],BTC,242.63,242.47,242.18,242.72,252.2859441,-0.0907
2015-05-13T00:00:00-03:00[America/Sao_Paulo],BTC,242.47,242.72,242.26,242.83,281.24844369,0.1031
2015-05-13T01:00:00-03:00[America/Sao_Paulo],BTC,242.71,242.7,242.4,242.98,531.087662,-0.0082
2015-05-13T02:00:00-03:00[America/Sao_Paulo],BTC,242.7,242.87,242.6,242.97,294.0625,0.07
2015-05-13T03:00:00-03:00[America/Sao_Paulo],BTC,242.84,242.42,242.01,242.86,399.7469461,-0.1853
2015-05-13T04:00:00-03:00[America/Sao_Paulo],BTC,242.42,243.55,242.08,243.55,345.49149182,0.4661
2015-05-13T05:00:00-03:00[America/Sao_Paulo],BTC,243.47,243.44,242.77,243.7,200.4129206,-0.0452
2015-05-13T06:00:00-03:00[America/Sao_Paulo],BTC,243.46,243.49,243.04,243.99,178.13479283,0.0205
2015-05-13T07:00:00-03:00[America/Sao_Paulo],BTC,243.56,243.38,242.94,243.98,263.06164053,-0.0452
2015-05-13T08:00:00-03:00[America/Sao_Paulo],BTC,243.24,242.9,242.4,243.69,248.00280933,-0.1972
2015-05-13T09:00:00-03:00[America/Sao_Paulo],BTC,242.89,243.14,242.78,243.33,109.01295266,0.0988
2015-05-13T10:00:00-03:00[America/Sao_Paulo],BTC,243.13,243.99,243.09,243.99,323.13047591,0.3496
2015-05-13T11:00:00-03:00[America/Sao_Paulo],BTC,243.98,243.85,243.3,244.02,349.50391871,-0.0574
2015-05-13T12:00:00-03:00[America/Sao_Paulo],BTC,243.86,243.53,243.53,244.05,565.273,-0.1312
2015-05-13T13:00:00-03:00[America/Sao_Paulo],BTC,243.53,243.83,243.5,243.98,325.44396351,0.1232
2015-05-13T14:00:00-03:00[America/Sao_Paulo],BTC,243.77,243.75,243.5,244.04,607.8645998,-0.0328
2015-05-13T15:00:00-03:00[America/Sao_Paulo],BTC,243.76,243.99,243.32,244.01,1151.85629552,0.0985
2015-05-13T16:00:00-03:00[America/Sao_Paulo],BTC,243.99,243.63,243.38,244.08,619.94439116,-0.1475
2015-05-13T17:00:00-03:00[America/Sao_Paulo],BTC,243.63,243.73,243.46,244.0,395.79359344,0.041
2015-05-13T18:00:00-03:00[America/Sao_Paulo],BTC,243.88,243.67,243.5,244.13,440.7416006,-0.0246
2015-05-13T19:00:00-03:00[America/Sao_Paulo],BTC,243.67,236.46,235.54,244.02,1378.71905965,-2.9589
2015-05-13T20:00:00-03:00[America/Sao_Paulo],BTC,235.7,237.14,235.69,238.47,1656.23731264,0.2876
2015-05-13T21:00:00-03:00[America/Sao_Paulo],BTC,237.13,236.92,236.32,237.75,436.3916169,-0.0928
2015-05-13T22:00:00-03:00[America/Sao_Paulo],BTC,236.91,237.38,236.52,237.61,309.65443564,0.1942
2015-05-13T23:00:00-03:00[America/Sao_Paulo],BTC,237.36,237.57,236.63,238.0,565.62226883,0.08
2015-05-14T00:00:00-03:00[America/Sao_Paulo],BTC,237.56,237.12,237.0,237.92,257.9508078,-0.1894
2015-05-14T01:00:00-03:00[America/Sao_Paulo],BTC,237.12,236.92,235.92,237.28,315.67020317,-0.0843
2015-05-14T02:00:00-03:00[America/Sao_Paulo],BTC,236.74,237.2,236.36,237.56,168.50473283,0.1182
2015-05-14T03:00:00-03:00[America/Sao_Paulo],BTC,237.15,237.53,236.45,238.0,711.57163198,0.1391
2015-05-14T04:00:00-03:00[America/Sao_Paulo],BTC,237.49,237.39,236.9,237.83,132.01459229,-0.0589
2015-05-14T05:00:00-03:00[America/Sao_Paulo],BTC,237.39,236.9,236.83,237.74,149.74155375,-0.2064
2015-05-14T06:00:00-03:00[America/Sao_Paulo],BTC,237.01,237.03,236.54,237.56,54.75181602,0.0549
2015-05-14T07:00:00-03:00[America/Sao_Paulo],BTC,237.02,236.13,236.13,237.69,284.88874304,-0.3797
2015-05-14T08:00:00-03:00[America/Sao_Paulo],BTC,236.13,237.36,236.13,237.37,129.0119021,0.5209
2015-05-14T09:00:00-03:00[America/Sao_Paulo],BTC,237.2,237.9,236.93,238.1,183.83990455,0.2275
2015-05-14T10:00:00-03:00[America/Sao_Paulo],BTC,237.87,237.31,237.18,237.87,84.79633594,-0.248
2015-05-14T11:00:00-03:00[America/Sao_Paulo],BTC,237.32,237.8,237.31,237.89,155.60479916,0.2065
2015-05-14T12:00:00-03:00[America/Sao_Paulo],BTC,237.87,238.35,237.78,238.75,475.13796705,0.2313
2015-05-14T13:00:00-03:00[America/Sao_Paulo],BTC,238.4,238.0,238.0,238.85,453.8613251,-0.1468
2015-05-14T14:00:00-03:00[America/Sao_Paulo],BTC,238.45,237.06,236.18,240.0,2576.94676312,-0.395
2015-05-14T15:00:00-03:00[America/Sao_Paulo],BTC,237.1,237.8,236.51,238.5,472.20766428,0.3122
2015-05-14T16:00:00-03:00[America/Sao_Paulo],BTC,237.79,237.42,236.51,238.68,1103.3440284,-0.1598
2015-05-14T17:00:00-03:00[America/Sao_Paulo],BTC,237.49,236.89,236.89,237.61,315.78969467,-0.2232
2015-05-14T18:00:00-03:00[America/Sao_Paulo],BTC,237.08,236.75,236.67,237.39,295.97295552,-0.0591
2015-05-14T19:00:00-03:00[America/Sao_Paulo],BTC,236.73,236.19,232.61,237.5,909.8007924,-0.2365
2015-05-14T20:00:00-03:00[America/Sao_Paulo],BTC,236.34,237.19,236.18,237.19,177.51254006,0.4234
2015-05-14T21:00:00-03:00[America/Sao_Paulo],BTC,237.15,237.38,236.54,237.46,344.05174969,0.0801
2015-05-14T22:00:00-03:00[America/Sao_Paulo],BTC,237.39,237.7,237.39,237.7,201.77992288,0.1348
2015-05-14T23:00:00-03:00[America/Sao_Paulo],BTC,237.69,237.95,237.68,238.0,162.01562442,0.1052
2015-05-15T00:00:00-03:00[America/Sao_Paulo],BTC,237.95,237.82,237.68,238.0,149.20270439,-0.0546
2015-05-15T01:00:00-03:00[America/Sao_Paulo],BTC,237.87,237.98,237.79,238.0,197.09103079,0.0673
2015-05-15T02:00:00-03:00[America/Sao_Paulo],BTC,237.98,237.99,237.75,238.0,386.55101973,0.0042
2015-05-15T03:00:00-03:00[America/Sao_Paulo],BTC,237.99,237.45,237.35,238.0,286.74926437,-0.2269
2015-05-15T04:00:00-03:00[America/Sao_Paulo],BTC,237.6,237.35,237.35,237.97,145.39518952,-0.0421
2015-05-15T05:00:00-03:00[America/Sao_Paulo],BTC,237.45,237.65,237.32,238.14,306.29209856,0.1264
2015-05-15T06:00:00-03:00[America/Sao_Paulo],BTC,237.7,237.92,237.49,238.41,88.94501903,0.1136
2015-05-15T07:00:00-03:00[America/Sao_Paulo],BTC,238.07,238.0,237.55,238.35,102.69565693,0.0336
2015-05-15T08:00:00-03:00[America/Sao_Paulo],BTC,238.0,238.16,237.54,238.42,73.1148,0.0672
2015-05-15T09:00:00-03:00[America/Sao_Paulo],BTC,238.17,237.99,237.54,238.45,247.7610527,-0.0714
2015-05-15T10:00:00-03:00[America/Sao_Paulo],BTC,237.99,237.48,237.25,238.5,714.58015328,-0.2143
2015-05-15T11:00:00-03:00[America/Sao_Paulo],BTC,237.48,238.0,237.45,238.0,278.7321856,0.219
2015-05-15T12:00:00-03:00[America/Sao_Paulo],BTC,238.0,238.49,237.89,239.0,334.5924511,0.2059
2015-05-15T13:00:00-03:00[America/Sao_Paulo],BTC,238.48,238.72,238.1,238.74,227.26347561,0.0964
2015-05-15T14:00:00-03:00[America/Sao_Paulo],BTC,238.7,238.4,237.75,238.75,454.11784217,-0.134
2015-05-15T15:00:00-03:00[America/Sao_Paulo],BTC,238.48,237.59,237.35,238.5,960.09521679,-0.3398
2015-05-15T16:00:00-03:00[America/Sao_Paulo],BTC,237.6,238.2,237.34,238.74,609.3558447,0.2567
2015-05-15T17:00:00-03:00[America/Sao_Paulo],BTC,238.11,237.73,237.5,238.21,366.47715713,-0.1973
2015-05-15T18:00:00-03:00[America/Sao_Paulo],BTC,237.72,237.5,236.89,237.75,367.90123028,-0.0967
2015-05-15T19:00:00-03:00[America/Sao_Paulo],BTC,237.49,237.94,237.23,237.99,2211.61098707,0.1853
2015-05-15T20:00:00-03:00[America/Sao_Paulo],BTC,237.93,237.66,237.35,237.99,212.93462607,-0.1177
2015-05-15T21:00:00-03:00[America/Sao_Paulo],BTC,237.71,237.91,236.96,237.99,441.95387883,0.1052
2015-05-15T22:00:00-03:00[America/Sao_Paulo],BTC,237.89,237.81,237.21,237.98,519.54600519,-0.042
2015-05-15T23:00:00-03:00[America/Sao_Paulo],BTC,237.76,237.73,237.5,237.82,135.49647038,-0.0336
2015-05-16T00:00:00-03:00[America/Sao_Paulo],BTC,237.76,237.54,237.46,237.81,186.2291178,-0.0799
2015-05-16T01:00:00-03:00[America/Sao_Paulo],BTC,237.5,237.29,237.29,237.52,176.61450953,-0.1052
2015-05-16T02:00:00-03:00[America/Sao_Paulo],BTC,237.34,237.42,237.3,237.68,261.8214747,0.0548
2015-05-16T03:00:00-03:00[America/Sao_Paulo],BTC,237.42,237.51,237.27,237.51,182.16351584,0.0379
2015-05-16T04:00:00-03:00[America/Sao_Paulo],BTC,237.51,237.46,237.31,237.97,198.82968311,-0.0211
2015-05-16T05:00:00-03:00[America/Sao_Paulo],BTC,237.46,237.41,237.37,237.46,86.73251455,-0.0211
2015-05-16T06:00:00-03:00[America/Sao_Paulo],BTC,237.41,237.33,237.27,237.42,107.72318302,-0.0337
2015-05-16T07:00:00-03:00[America/Sao_Paulo],BTC,237.33,237.36,237.3,237.37,81.527299,0.0126
2015-05-16T08:00:00-03:00[America/Sao_Paulo],BTC,237.34,237.36,237.31,237.38,46.1359,0.0
2015-05-16T09:00:00-03:00[America/Sao_Paulo],BTC,237.36,237.3,237.3,237.49,107.37396225,-0.0253
2015-05-16T10:00:00-03:00[America/Sao_Paulo],BTC,237.32,237.3,237.26,237.49,154.18617537,0.0
2015-05-16T11:00:00-03:00[America/Sao_Paulo],BTC,237.31,237.46,237.29,237.48,53.74039324,0.0674
2015-05-16T12:00:00-03:00[America/Sao_Paulo],BTC,237.48,237.99,237.44,237.99,169.29310803,0.2232
2015-05-16T13:00:00-03:00[America/Sao_Paulo],BTC,237.91,237.8,237.56,237.99,160.14710603,-0.0798
2015-05-16T14:00:00-03:00[America/Sao_Paulo],BTC,237.82,237.86,237.8,237.98,220.46786577,0.0252
2015-05-16T15:00:00-03:00[America/Sao_Paulo],BTC,237.86,237.98,237.8,237.98,35.1950715,0.0504
2015-05-16T16:00:00-03:00[America/Sao_Paulo],BTC,237.98,236.89,236.85,237.98,147.14286998,-0.458
2015-05-16T17:00:00-03:00[America/Sao_Paulo],BTC,236.88,236.25,236.2,236.92,109.83617934,-0.2702
2015-05-16T18:00:00-03:00[America/Sao_Paulo],BTC,236.29,235.8,235.48,236.78,115.45390319,-0.1905
2015-05-16T19:00:00-03:00[America/Sao_Paulo],BTC,235.78,236.7,235.77,236.7,50.38169373,0.3817
2015-05-16T20:00:00-03:00[America/Sao_Paulo],BTC,236.7,236.7,236.7,236.71,9.18793514,0.0
2015-05-16T21:00:00-03:00[America/Sao_Paulo],BTC,236.7,236.73,236.7,236.73,22.65299522,0.0127
2015-05-16T22:00:00-03:00[America/Sao_Paulo],BTC,236.72,236.71,236.7,236.72,226.11330361,-0.0084
2015-05-16T23:00:00-03:00[America/Sao_Paulo],BTC,236.71,236.72,236.71,236.72,1.14,0.0042
2015-05-17T00:00:00-03:00[America/Sao_Paulo],BTC,236.72,236.72,236.71,236.72,59.55512216,0.0
2015-05-17T01:00:00-03:00[America/Sao_Paulo],BTC,236.72,237.27,236.71,237.49,84.87799993,0.2323
2015-05-17T02:00:00-03:00[America/Sao_Paulo],BTC,237.27,237.43,237.0,237.49,500.85047365,0.0674
2015-05-17T03:00:00-03:00[America/Sao_Paulo],BTC,237.41,237.46,237.01,237.47,223.1448,0.0126
2015-05-17T04:00:00-03:00[America/Sao_Paulo],BTC,237.46,237.46,237.43,237.49,198.4926,0.0
2015-05-17T05:00:00-03:00[America/Sao_Paulo],BTC,237.45,237.6,237.17,238.19,516.50699138,0.059
2015-05-17T06:00:00-03:00[America/Sao_Paulo],BTC,238.11,237.9,237.52,238.39,334.73407405,0.1263
2015-05-17T07:00:00-03:00[America/Sao_Paulo],BTC,237.9,237.36,237.36,237.9,57.04505936,-0.227
2015-05-17T08:00:00-03:00[America/Sao_Paulo],BTC,237.59,237.35,237.34,237.71,59.2897,-0.0042
2015-05-17T09:00:00-03:00[America/Sao_Paulo],BTC,237.66,237.25,237.25,237.81,38.3839,-0.0421
2015-05-17T10:00:00-03:00[America/Sao_Paulo],BTC,237.25,237.44,237.08,238.45,437.315493,0.0801
2015-05-17T11:00:00-03:00[America/Sao_Paulo],BTC,237.5,237.43,237.39,237.91,139.26820561,-0.0042
2015-05-17T12:00:00-03:00[America/Sao_Paulo],BTC,237.44,237.23,237.13,237.51,153.6166146,-0.0842
2015-05-17T13:00:00-03:00[America/Sao_Paulo],BTC,237.44,237.67,237.07,237.69,225.27104983,0.1855
2015-05-17T14:00:00-03:00[America/Sao_Paulo],BTC,237.7,237.77,237.55,237.98,303.80731036,0.0421
2015-05-17T15:00:00-03:00[America/Sao_Paulo],BTC,237.8,237.39,237.38,237.9,191.11957583,-0.1598
2015-05-17T16:00:00-03:00[America/Sao_Paulo],BTC,237.38,237.24,237.13,237.49,218.78306376,-0.0632
2015-05-17T17:00:00-03:00[America/Sao_Paulo],BTC,237.24,237.58,237.24,237.79,185.32142949,0.1433
2015-05-17T18:00:00-03:00[America/Sao_Paulo],BTC,237.59,237.1,237.1,237.8,337.23784664,-0.202
2015-05-17T19:00:00-03:00[America/Sao_Paulo],BTC,237.18,237.15,236.92,237.66,381.93183558,0.0211
2015-05-17T20:00:00-03:00[America/Sao_Paulo],BTC,237.14,237.41,237.13,237.86,411.7090819,0.1096
2015-05-17T21:00:00-03:00[America/Sao_Paulo],BTC,237.41,237.21,237.09,237.43,231.90211897,-0.0842
2015-05-17T22:00:00-03:00[America/Sao_Paulo],BTC,237.19,236.72,236.71,237.27,212.16459,-0.2066
2015-05-17T23:00:00-03:00[America/Sao_Paulo],BTC,236.71,236.98,236.62,237.14,164.41626475,0.1098
2015-05-18T00:00:00-03:00[America/Sao_Paulo],BTC,236.97,237.15,236.67,237.44,145.28453705,0.0717
2015-05-18T01:00:00-03:00[America/Sao_Paulo],BTC,237.15,236.76,236.63,237.33,400.86280347,-0.1645
2015-05-18T02:00:00-03:00[America/Sao_Paulo],BTC,236.77,236.89,236.67,237.04,145.43250415,0.0549
2015-05-18T03:00:00-03:00[America/Sao_Paulo],BTC,236.88,237.04,236.79,237.18,135.1815,0.0633
2015-05-18T04:00:00-03:00[America/Sao_Paulo],BTC,237.04,236.65,236.6,237.05,126.668,-0.1645
2015-05-18T05:00:00-03:00[America/Sao_Paulo],BTC,236.65,236.67,236.5,236.84,110.3603,0.0085
2015-05-18T06:00:00-03:00[America/Sao_Paulo],BTC,236.7,236.68,236.51,236.98,147.36009951,0.0042
2015-05-18T07:00:00-03:00[America/Sao_Paulo],BTC,236.69,236.86,236.69,237.07,73.9135,0.0761
2015-05-18T08:00:00-03:00[America/Sao_Paulo],BTC,236.87,237.07,236.48,237.2,213.36388137,0.0887
2015-05-18T09:00:00-03:00[America/Sao_Paulo],BTC,237.08,237.51,236.92,237.66,136.011155,0.1856
2015-05-18T10:00:00-03:00[America/Sao_Paulo],BTC,237.51,237.43,237.23,237.89,377.5549,-0.0337
2015-05-18T11:00:00-03:00[America/Sao_Paulo],BTC,237.43,237.11,237.1,237.75,464.97364308,-0.1348
2015-05-18T12:00:00-03:00[America/Sao_Paulo],BTC,237.11,236.86,236.75,237.29,280.14488015,-0.1054
2015-05-18T13:00:00-03:00[America/Sao_Paulo],BTC,236.86,237.15,236.6,237.23,264.76783631,0.1224
